-0.98924435	1.42836414	0.98068736
-1.78194548	0.42203058	0.96345329
2.25964685	0.77156812	0.77919773
2.43267357	1.20766118	0.75801613
1.36160563	0.94567865	0.50328139
2.02096813	2.16735372	0.71401211
1.09359462	2.79103970	0.49471339
1.34200557	-0.15317072	0.66674554
-0.37883720	1.76929505	0.66022980
0.36616219	1.13814012	0.91719397
-2.07235420	0.31964330	0.91807023
2.46440731	1.83593728	0.45582467
0.16456270	1.68412014	0.96512753
0.04567538	2.56611543	0.84224826
1.11266928	1.17687656	0.79675042
-1.71363196	2.11292690	0.84523689
-0.91712668	1.85980420	0.84699513
2.42001768	1.48775865	0.67335506
-0.83795714	0.99132239	0.93290722
0.56272094	2.80829604	0.72901709
2.31797427	-0.15641173	0.62331606
0.43261293	1.97056518	0.89070958
-1.47744576	1.43225713	0.95159249
-1.20061835	2.12060878	0.96630795
-1.19973996	2.81676432	0.83974667
2.63164771	0.69963891	0.71082417
0.28589229	1.69269364	0.73128154
0.31666841	1.31713176	0.45644188
-0.40738107	0.60232596	0.76411411
0.20130791	1.02377588	0.78483452
0.57570975	2.78404371	0.99448447
0.14981738	1.58203380	0.40385331
2.21690668	0.54923653	0.74031663
-0.15408150	3.30845421	0.97951083
0.66526037	0.47261756	0.79274683
-0.63114693	2.01555689	0.90052540
0.09085019	2.18361341	0.60425208
0.26512846	0.85167178	0.94865432
-2.70028815	0.47675457	0.69889809
1.87569869	0.32070007	0.30772177
1.96215420	0.62725897	0.77852877
-1.89146822	0.46608282	0.88414805
0.82404443	1.15245402	0.83053027
2.49624150	0.64783928	0.79399183
-0.95084407	2.46596864	0.68485915
-2.64306974	0.25988957	0.83727960
2.16943613	0.33224896	0.39171113
1.27964840	1.56626187	0.64708725
0.33409301	2.23167599	0.89334291
-2.36399089	0.75327916	0.42367153
1.79002085	1.27797970	0.86914685
1.04401623	1.22543429	0.93429539
2.70022658	0.81430871	0.80242159
-0.15686573	2.35880413	0.90821939
-0.10984254	1.65186836	0.81445497
-1.33900898	0.99652147	0.95296069
2.56687471	0.89482293	0.14249143
1.06685272	1.22761143	0.74695603
-0.62534950	2.31277726	0.98971811
1.61255976	0.86967077	0.98438367
0.45276219	3.08024605	0.94561638
-1.91066744	1.81768934	0.81000993
-0.56349637	1.63081276	0.90045258
2.59621477	-0.13500229	0.94634745
0.30518849	2.14624651	0.71393794
2.29959080	2.03807875	0.43818008
1.33660785	0.41859955	0.68026839
1.51372312	1.73446362	0.76362274
-0.91742497	2.65031832	0.81216237
1.14560070	0.91525582	0.73570688
1.98618089	1.13772304	0.94947132
1.50510381	-0.59639540	0.32682508
0.32594667	0.34800913	0.91720963
2.45944088	0.26297075	0.13849089
1.55108617	0.59013076	0.67867388
-0.36619139	1.61782164	0.99430446
0.19220136	1.40982306	0.65464895
-2.49896829	2.16454925	0.96191270
-2.07511529	1.84946523	0.63395631
1.92212861	-0.47129665	0.73391676
1.75370097	1.24561532	0.76985817
2.79358249	1.05528017	0.91495228
-2.03266324	2.14838106	0.87872912
-2.41697613	-0.13288686	0.98630369
-0.65995678	2.39719948	0.91801383
1.78463415	0.79895080	0.89534299
0.56612729	1.80077232	0.90420282
-0.16096602	1.26730413	0.84204830
0.96799634	1.21364407	0.85295539
1.38054775	0.20797125	0.53797227
-1.21680529	2.31248548	0.94183225
-1.45703158	2.27460841	0.88630501
1.44106888	1.52566698	0.79726419
1.93516961	2.19265826	0.86279670
1.39666922	1.47337688	0.90139481
-2.50719210	-1.25159101	0.97167585
1.02539106	1.92427238	0.85852488
-2.38061448	-0.68818964	0.99788108
-0.14909268	1.75525202	0.67928885
-1.90300463	0.73956387	0.71099511
0.55542924	1.54316726	0.67836272
-0.52254496	2.67408581	0.84472997
0.26927637	1.18937318	0.87005145
1.47984463	1.42333588	0.97167519
-1.14017378	1.28589319	0.91497893
-0.31505395	3.49946006	0.66085838
-1.82207485	1.62850402	0.89215333
0.92581303	2.67483880	0.47187562
1.33413204	2.77690731	0.68464076
1.32199772	1.10819550	0.80618136
2.64125982	-0.92056218	0.59651327
-0.05204799	1.28798663	0.93638286
0.81963220	1.61004883	0.92159082
-0.70797253	2.09308463	0.57808674
1.75486252	0.59690761	0.99111797
-0.55738693	0.60912581	0.69001666
0.00859982	0.69080461	0.23811499
-1.14821651	1.70017735	0.90513645
-1.99224889	2.49687012	0.43855483
0.94528708	1.51106479	0.80211485
3.15174795	-0.50971278	0.91282200
-2.04884022	1.36747591	0.45169797
-0.28069373	1.29997024	0.86154251
-0.90321902	1.28231293	0.96005395
-0.90408805	2.18258489	0.80481564
-0.19565455	-0.42399225	0.77810087
-1.54525004	0.39806576	0.96981560
-3.61712547	-0.03297559	0.86436952
1.19482283	2.69479625	0.90975927
1.65830352	0.39714309	0.77482811
-0.42166550	2.73025480	0.97170710
0.47532252	1.92459748	0.88423918
-0.96727194	1.58296522	0.81380231
-1.09693549	2.64006962	0.93502348
-1.67960527	0.99239140	0.83436433
-0.59439544	2.04655532	0.88501015
0.71275159	1.73366961	0.58323114
1.45379642	1.97760771	0.30928323
1.59459447	0.76359168	0.83243728
1.95025919	0.89812746	0.66035296
-0.75815164	0.23286779	0.95779140
-1.65030070	2.65692946	0.91249501
-1.11452012	0.54919635	0.98498094
0.10639383	1.32134521	0.82108514
2.23429968	-0.31805695	0.19689693
1.30957727	2.22095312	0.81058623
1.67441655	1.34932927	0.83414279
-3.15171366	2.19186019	0.67463096
2.67914838	0.33209954	0.68395693
-1.48296947	2.06604957	0.96966877
-0.86359672	0.17305881	0.97141978
-0.87514029	-0.12070218	0.89495485
-2.66788523	1.48932081	0.97692275
2.26892042	1.60829709	0.99573729
-0.98213617	1.91669491	0.41232072
-0.99434318	1.72478281	0.91844041
2.05541160	0.63866557	0.33272284
-2.64907331	1.45402573	0.99254411
-1.85490949	0.99803829	0.94213493
1.71347330	2.21493088	0.96773317
1.85739459	-0.01486472	0.86968791
-2.12329696	0.30970932	0.94890956
-1.96138310	2.35378026	0.99767367
0.61881306	-0.36354749	0.95416568
0.48859121	1.23058121	0.95310120
1.11396428	2.23430645	0.88801177
2.15047446	1.04830272	0.79883173
3.38804887	1.39635411	0.49703384
1.69246336	2.36680408	0.97738565
-0.74104137	-0.12601685	0.96613039
-1.82143882	2.49188744	0.92825767
-1.38569255	1.44538027	0.81638918
1.61576783	-0.21891748	0.57326092
-1.16686110	0.20432703	0.94397753
2.79667582	0.17585556	0.90781506
1.66639707	0.39980018	0.19915809
2.34545105	2.35257583	0.51610555
-0.48395415	2.68778702	0.82988476
-2.65526312	0.14326970	0.84893232
-1.39616732	1.47425631	0.81015525
1.85888579	0.08288790	0.21600641
-2.76664953	2.69595334	0.78534824
1.98387604	2.02881807	0.92344096
0.64425330	0.90218303	0.91810381
1.30891413	1.43901505	0.96419405
2.61416852	-0.95427059	0.29298479
0.02933683	2.02138649	0.98751428
-0.46141405	0.45304931	0.85575358
1.04003611	2.67855915	0.82803749
0.55534277	0.64412367	0.90503666
-1.92168256	1.31694363	0.91810565
-0.22943691	2.87436792	0.77509445
2.57593667	1.95415958	0.85670716
-1.24735631	1.94595532	0.87095430
2.00805439	1.37837323	0.86921168
-1.43584272	2.45757205	0.43626841
1.62883959	2.12202144	0.91470835
-1.16822750	0.88046172	0.68119146
2.11164633	0.95249732	0.61988258
1.87176704	0.91339967	0.37700263
1.46435704	2.17215728	0.62875526
2.12100427	0.04685299	0.03200398
-0.78803453	1.62642193	0.76979492
1.51581414	-0.85486247	0.95256962
0.05618780	1.02560375	0.64790365
0.70663648	2.17982077	0.71543676
1.17291186	0.62408000	0.73350387
0.61329926	1.92148810	0.50683317
0.39617740	1.44599778	0.15496241
0.62780820	0.61947675	0.77548687
0.85371460	1.91516221	0.47043698
3.35737637	0.90678382	0.99935830
0.56895429	1.36192667	0.94386330
-1.62584723	0.22078544	0.58430937
-1.05156928	0.88287751	0.92347117
0.54083962	2.74075669	0.97537725
-1.32269681	1.77907383	0.93184845
1.72523924	1.96730172	0.89249142
1.71712912	2.38489594	0.55902925
-0.15839338	1.68162375	0.74945441
-0.76722786	1.24016479	0.81114093
2.57843798	1.17659933	0.50644066
1.16750560	2.83186108	0.76479625
-2.55548904	0.49398256	0.85351686
1.46098869	1.71805457	0.96904662
0.09051464	1.04405706	0.61819662
1.48159855	0.88341383	0.66961863
0.35901197	3.38194503	0.95132631
-2.31673501	0.41829770	0.97404925
1.81503560	-0.05479397	0.49087088
0.22132792	2.57718095	0.42359139
0.05162272	1.39510963	0.73369506
2.09856436	1.10654482	0.19369414
-1.28911882	0.81973163	0.91429576
-0.33119720	1.64901365	0.90320491
-2.00271050	1.15748462	0.95274145
2.48058577	1.41830739	0.19514091
-1.30963111	0.64522476	0.92132543
-1.41543140	1.12084420	0.73739150
-0.35822642	1.16358038	0.99709977
1.11537788	1.93061121	0.68081766
1.30892479	2.46697805	0.94097565
-0.87134412	0.45772013	0.98750939
-3.64449006	1.29710688	0.93922406
-1.83975558	0.53393104	0.99393598
-1.20807362	1.84508046	0.95390123
-2.25460583	0.85718784	0.74034661
1.49530718	1.31993355	0.70585744
-3.00341718	1.82288876	0.94115001
-1.43805221	-0.68283698	0.98072287
0.18198636	1.56967803	0.86305978
-0.24591159	0.86708248	0.70424551
1.52289071	2.66001574	0.34678744
1.90334265	1.71831101	0.66157045
3.58868846	0.51561928	0.49629371
-1.15304464	-1.65945528	0.94320292
-2.09365429	0.94797468	0.94967240
-1.34591241	1.12396978	0.92889529
0.79804382	1.70559325	0.67659426
0.20879834	2.78181885	0.73730407
0.83681178	1.50787866	0.87273614
1.26506824	1.78104118	0.59139066
0.28902249	0.72858525	0.48451681
-0.31110118	1.87234886	0.62068709
-1.76188361	0.17382191	0.97594949
2.00957294	2.87932641	0.60061607
-0.26770841	1.43729945	0.90034553
-2.24002709	0.07680576	0.83275835
-0.81525315	1.68835759	0.91890881
2.05625303	2.63414180	0.49863608
-0.85142588	1.95799550	0.77947406
2.04446463	0.61800588	0.82170852
2.37541872	1.68758384	0.19901137
-1.10701406	0.60547353	0.93505647
-0.30722605	1.08181695	0.83397599
2.40456914	1.65231341	0.28221862
0.90244267	0.40993230	0.63463217
-2.43827486	1.75209666	0.78975341
0.75736717	0.52267350	0.23230228
1.29776800	0.19681224	0.95192762
2.09976495	-0.35758619	0.78484720
-1.79699686	0.12839580	0.92035617
-0.60649339	1.62237120	0.94266373
1.74556066	2.03242024	0.70734238
-1.77505943	1.42611463	0.96709561
-0.81368813	2.62178868	0.70149539
1.05834215	1.52665622	0.67908568
-1.19651426	1.32969176	0.99887071
1.53456668	0.13006493	0.90812405
-1.91103540	0.07105778	0.90698552
-1.63986845	2.40792160	0.44173347
0.79596401	-0.40207355	0.90643893
-0.11958569	2.27598340	0.68788753
0.45691430	1.53420557	0.94407645
-2.11408317	0.23673055	0.86473681
-1.57689548	1.03465447	0.98101440
-1.13868993	0.13860008	0.77628835
0.88255107	1.93616624	0.89080410
-2.13878332	0.68156796	0.97812180
0.95322693	1.42428423	0.96510545
1.71685004	2.74729535	0.89882830
-0.02170611	3.00157813	0.68077790
-0.14471945	2.60629183	0.84103266
1.14456926	2.10675582	0.68047360
-0.00085098	2.35069373	0.94796951
0.01607530	2.29467983	0.58761411
0.54379184	1.73081934	0.68293478
-0.49248071	1.13017988	0.99528235
1.07725886	0.28094979	0.34370786
-1.04343729	2.35535031	0.91323459
-3.20691163	0.10600971	0.97983215
-0.77331959	2.65665639	0.69863946
-2.30075643	1.21375389	0.99404137
-0.34596685	2.12988060	0.99395955
-1.24293976	1.56462374	0.96316935
1.02199192	1.15203300	0.59231275
1.81915838	2.01672374	0.71338042
1.64196701	1.22050605	0.79770685
1.47040565	2.40090502	0.81774210
0.77809810	1.30558545	0.88302808
-1.48572301	1.22153615	0.73399640
-1.06044067	2.66879297	0.98426315
-1.65931448	1.44020310	0.98089356
-1.38649322	2.57463698	0.65027179
-1.78731288	0.65247847	0.98182341
-3.08210578	0.40355115	0.90486281
1.37161363	-0.65041310	0.93609449
-1.08098664	0.81896893	0.59157142
2.11017104	-0.09381070	0.49878210
1.22974841	1.71176297	0.93203846
-2.36310646	0.38681349	0.95945655
-0.95971115	0.62719062	0.93522556
2.46595672	0.82407614	0.82556100
2.26825842	0.66896775	0.09512658
0.46968182	2.12974820	0.53421776
-1.58304581	-0.08813167	0.77024620
1.46546724	0.33398192	0.84150693
-2.79154831	0.09103873	0.84062740
-0.18112495	1.89051875	0.49968478
-0.36831213	1.15881831	0.85340687
2.69594468	1.93909732	0.81130018
-2.09039799	0.87541744	0.94243779
-2.45791793	1.13628441	0.99042927
1.87238836	1.45741876	0.48804295
-1.76906891	1.95033638	0.94413699
-0.75330478	2.50294662	0.82739708
-0.55367256	2.27479530	0.96943036
1.49624865	0.48555751	0.16007059
2.01569140	0.37326456	0.31578074
3.13770688	0.65558083	0.76189759
2.12441879	2.86263474	0.92660324
2.17728044	0.37678925	0.65808320
2.02056166	0.49880847	0.76144241
0.23802947	3.21814150	0.94360517
3.00234191	0.94736806	0.55432595
-2.70368802	1.22662960	0.92598984
-1.83984450	0.11517723	0.94141657
-0.77195427	1.46405609	0.60665173
0.83634976	0.26081216	0.31736965
-1.94448512	1.46268026	0.94672211
-1.15408699	1.96221176	0.68703159
2.73317815	0.14265752	0.13631938
-1.62060490	1.57662383	0.80292383
1.91199440	0.60838039	0.89870197
-1.72032625	2.26207142	0.93963676
-3.14903646	0.12023153	0.99293118
0.17636368	1.55785521	0.65497241
1.56269417	1.58326872	0.80102074
-0.78746787	2.54525874	0.97544679
-2.23589681	0.33647519	0.97034802
1.93932148	1.68201920	0.26579120
-2.19381747	0.35596143	0.97306989
1.76949280	-0.02163699	0.51541370
-1.59332678	0.86727166	0.98716134
0.48553560	1.04853415	0.54407027
-1.53133982	1.76322029	0.89370012
-2.22137723	-0.10371009	0.95922332
-1.61449056	1.53481194	0.98886155
1.09270952	1.07095718	0.96511975
1.72553174	-0.50254262	0.76692248
-1.60492355	-0.17663476	0.86499771
-0.23774364	2.43039268	0.98351240
-0.13270497	1.47470664	0.98684084
1.96956448	0.87953851	0.41225941
-0.12608264	1.55610333	0.94767684
1.46628943	1.43696046	0.70223648
0.95510625	1.86830090	0.96498714
1.55651969	0.93826159	0.97899379
1.91591788	0.17198535	0.90181082
1.74242080	0.99214862	0.83774360
0.10221725	1.25990168	0.88524119
1.68439539	0.87741580	0.22930091
-1.24301640	0.77142450	0.92784290
-1.30781338	1.31556555	0.92006230
-1.92196573	1.56822811	0.94117747
-0.71298858	-0.20268795	0.83588429
-0.39647272	1.87888732	0.72257219
-1.54520473	1.33172643	0.84309173
1.20709470	0.62091847	0.87906569
-1.13474060	0.88188601	0.98529421
-0.56452715	2.04287211	0.76670939
-2.68717995	1.59440989	0.99470814
-2.60984293	0.53364995	0.79593076
-1.91489732	0.37113476	0.95769538
-1.99982217	2.01028099	0.97485224
2.01957508	3.31307875	0.84768978
1.56605811	0.05267104	0.65119400
-1.03690523	1.01549841	0.84265885
-1.18056359	1.35817468	0.99791388
1.10710642	1.21867511	0.44213735
2.01124157	0.73609521	0.68487156
-0.15288504	0.85775996	0.94349121
0.24645145	1.75247326	0.88145549
0.64907763	0.73317983	0.50911704
-0.09774725	1.66824834	0.71400083
-0.98068991	2.27396696	0.96852769
2.69983042	1.02986520	0.44151866
2.33205494	1.22411345	0.19608009
-1.15170002	1.53501790	0.95828546
2.62594211	1.17421954	0.68600373
2.19891989	1.32640982	0.85366314
-1.11032767	1.28166778	0.92669558
2.80220900	0.17971478	0.31852481
2.05413815	1.20889376	0.24859141
0.10858305	0.67207737	0.66216202
2.48671636	0.65032795	0.37603117
-1.26433231	1.96997747	0.99998365
0.44370485	1.50673596	0.78547268
1.80381555	1.23999590	0.52063483
1.37170788	1.96866915	0.97468919
-1.22313067	2.17242311	0.90324251
1.00283090	3.49126151	0.83183755
-2.30673548	1.42159286	0.76243861
-2.43870175	1.13098147	0.95325653
2.72095195	2.17351224	0.82874412
3.13745231	0.99706758	0.19947219
0.02370683	1.75325948	0.96348831
-0.13496046	0.13034619	0.90796537
0.81406595	2.03997233	0.88831329
-1.14753397	1.77000578	0.78253738
0.52180199	1.45980795	0.50242146
0.47348758	1.15134730	0.95203852
0.32913161	1.06889576	0.90815280
-1.38159647	2.71509806	0.96037525
-0.28999335	1.60036013	0.82355029
-2.21341132	2.21716488	0.84957367
-1.71152719	1.17998960	0.88843805
3.47952226	0.53124625	0.94746369
-0.24877249	2.67328898	0.74598070
-2.50806842	1.03138710	0.94897780
1.20509453	0.81794159	0.31593341
0.85278168	1.04318968	0.86909693
1.40112425	0.97996089	0.10136680
-1.09379181	0.49539699	0.78828961
0.34359810	0.95866546	0.89665152
0.31803163	3.19121738	0.92528990
-0.29785222	3.65941091	0.96900082
0.75274381	0.43636338	0.60208595
2.33048555	0.22872547	0.67782031
-1.32432927	0.64540233	0.91947424
-0.28299176	1.88613044	0.85838653
1.30322270	1.47992969	0.60643469
-0.77376481	2.06591126	0.76418198
-2.46832103	1.13030572	0.97600262
1.11988609	1.16496320	0.76454941
0.97544157	0.80966601	0.60706945
2.11047425	0.59817728	0.25332460
1.22563464	0.86054146	0.53687410
-2.82371560	0.21689239	0.88359957
0.61651079	0.37209578	0.83576769
-1.28500846	0.56140205	0.80597570
3.19242093	1.88857193	0.86003348
-0.86115016	2.27348637	0.58768749
1.22579650	0.17982026	0.63064169
-0.14353261	2.53583711	0.96050703
2.13503224	0.09705486	0.91035099
1.55148093	1.54627297	0.81657163
-0.15537436	2.32694620	0.95904568
2.76966521	1.25762707	0.25716920
1.20890140	1.23145949	0.59990546
-1.33122599	0.05971339	0.96610473
0.13096334	2.14414690	0.83224149
-0.06149668	1.60594814	0.68516196
-1.53180823	0.54105344	0.52260891
1.70250403	0.06101235	0.78745667
-1.32576909	0.24913048	0.98357310
-1.63600214	-0.52959551	0.67348357
-1.25682364	-0.25246140	0.65470963
-1.45741846	0.05747947	0.71088402
-1.81562708	2.48840315	0.98103488
-1.60306356	-1.10378112	0.68115371
0.04476423	0.76228243	0.78558405
2.05597863	-1.16944470	0.77109652
-0.50664966	0.18042882	0.93968635
2.42808397	1.01219678	0.75276969
1.07771768	1.53883935	0.90591979
3.21868052	1.79336921	0.78830285
1.05586824	2.49134857	0.65204412
-1.24014066	1.68531117	0.54238074
1.09521103	0.89139600	0.86180929
1.77263160	2.33391770	0.62456130
-2.02564445	0.95403285	0.96409914
1.83395146	1.52006748	0.74954689
-0.99435427	1.92186166	0.96740545
1.02440062	0.09136862	0.96678741
0.43005759	1.36125943	0.56646494
2.18588059	0.93479606	0.97568131
1.62511526	0.09370230	0.48231331
-0.28713060	2.03761959	0.95441107
3.90115857	-0.33845551	0.52471024
-1.66141010	2.78820926	0.92088034
-1.83145636	1.65597147	0.92112767
-0.62606934	1.96161218	0.68664863
-0.71270144	1.40887018	0.83729159
1.73798631	0.78227877	0.03064463
-2.91103610	0.69073674	0.50680114
1.26541438	-0.69607563	0.93203487
-2.06503971	0.28743199	0.85869325
-1.19447323	-1.31148075	0.93283933
-1.52831617	2.34311061	0.90702324
0.88163279	0.57736237	0.78520261
-2.10635570	0.43275863	0.85661006
-2.84093229	0.38854485	0.65367527
1.08543590	0.77436493	0.81343684
-2.03099049	0.02400865	0.85569728
2.10800025	2.31011084	0.90158095
0.13947111	1.94077525	0.65903299
0.61325825	0.76211951	0.82092318
-2.02620144	0.24044617	0.82025384
-1.62533381	-0.36735024	0.96012769
0.95070178	0.73293555	0.96695559
1.22547718	2.96293541	0.43482482
-0.81701465	1.00935757	0.76623535
-3.38281002	1.87034642	0.90540326
-2.06741968	0.11619548	0.89642433
-0.05653468	2.02258476	0.74373929
3.34034380	0.17776574	0.27733103
